Tue Aug 22 15:35:09 2023    output.dat

         146117 function calls (141924 primitive calls) in 2.381 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        2    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/transforms.py:1794(transform_path_affine)
       12    0.000    0.000    0.000    0.000 {method 'get_bitmap_offset' of 'matplotlib.ft2font.FT2Font' objects}
        2    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/cbook/__init__.py:825(__init__)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/figure.py:2118(_set_artist_props)
       24    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/inspect.py:2736(name)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/_pylab_helpers.py:118(set_active)
        2    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/ticker.py:668(get_offset)
       13    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/text.py:901(get_position)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/container.py:69(__init__)
       12    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/lines.py:597(get_markevery)
        3    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(sort)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/rcsetup.py:152(validate_axisbelow)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/pyplot.py:388(draw_if_interactive)
       16    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/numpy/lib/function_base.py:1316(_diff_dispatcher)
       13    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/cbook/__init__.py:106(__init__)
        1    0.000    0.000    0.030    0.030 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/backends/backend_macosx.py:67(callback_func)
        3    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(atleast_1d)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/transforms.py:1969(clear)
        2    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/transforms.py:1588(transform_path)
        2    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/axes/_base.py:2446(_unit_change_handler)
        4    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/axis.py:543(__init__)
        1    0.000    0.000    2.228    2.228 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/backends/backend_macosx.py:168(start_main_loop)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/figure.py:3111(clear)
        2    0.000    0.000    0.000    0.000 {method 'any' of 'numpy.generic' objects}
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/figure.py:218(<lambda>)
        1    0.000    0.000    0.001    0.001 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/axis.py:2233(__init__)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/backends/backend_agg.py:286(clear)
        2    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/transforms.py:1597(transform_path_affine)
        1    0.000    0.000    0.000    0.000 {method 'discard' of 'set' objects}
       16    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/__init__.py:301(wrapper)
        6    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/axis.py:761(get_scale)
       14    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/axis.py:394(<dictcomp>)
        2    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/axis.py:2717(get_minpos)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/axes/_base.py:3573(set_xlim)
       14    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/axis.py:376(<dictcomp>)
       12    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/axis.py:1738(set_units)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/_pylab_helpers.py:90(get_all_fig_managers)
        2    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/axes/_base.py:1082(get_position)
        7    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/axis.py:1718(have_units)
        3    0.000    0.000    0.000    0.000 {built-in method time.time}
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/figure.py:3033(get_size_inches)
        2    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/axis.py:2458(get_minpos)
        4    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/axis.py:1180(<listcomp>)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/backend_bases.py:3581(draw_if_interactive)
       23    0.000    0.000    0.000    0.000 {method 'reverse' of 'list' objects}
        2    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(cumsum)
        8    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/numpy/linalg/linalg.py:117(isComplexType)
        6    0.000    0.000    0.000    0.000 {built-in method math.copysign}
        4    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/axes/_base.py:2992(<genexpr>)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/numpy/lib/histograms.py:454(_search_sorted_inclusive)
       11    0.000    0.000    0.000    0.000 {method 'add' of 'set' objects}
        2    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/backend_bases.py:3379(update)
        6    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/numpy/lib/stride_tricks.py:25(_maybe_view_as_subclass)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/axes/_base.py:1077(_update_transScale)
       12    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/lines.py:893(get_drawstyle)
       12    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/markers.py:407(get_snap_threshold)
        4    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/axis.py:1237(_set_artist_props)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/gridspec.py:430(<dictcomp>)
        6    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/inspect.py:2828(__init__)
       12    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/markers.py:369(get_path)
        3    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/text.py:584(_update_clip_properties)
       12    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/markers.py:324(get_marker)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/axes/_base.py:3534(get_xlim)
       14    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/axis.py:389(<dictcomp>)
       12    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/numpy/core/fromnumeric.py:2600(_ptp_dispatcher)
        7    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/pathlib.py:94(join_parsed_parts)
        4    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/spines.py:587(__len__)
       12    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/markers.py:388(get_alt_path)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/axes/_base.py:3486(get_xbound)
       12    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/numpy/core/fromnumeric.py:2107(_clip_dispatcher)
       12    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/numpy/lib/stride_tricks.py:345(<genexpr>)
        4    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/cbook/__init__.py:1718(sanitize_sequence)
        4    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/numpy/linalg/linalg.py:180(_assert_stacked_2d)
        5    0.000    0.000    0.000    0.000 <frozen _collections_abc>:812(__init__)
        2    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/threading.py:1174(native_id)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/gridspec.py:232(_normalize)
        4    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/axes/_base.py:2892(<genexpr>)
        1    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(histogram)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/backend_bases.py:1132(start)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/figure.py:1611(sca)
       12    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/backend_bases.py:665(flipy)
        3    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/artist.py:761(set_clip_box)
        4    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/numpy/linalg/linalg.py:130(_realType)
        2    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/_api/__init__.py:53(__get__)
        3    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/numpy/core/_methods.py:61(_all)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/_pylab_helpers.py:33(get_fig_manager)
        5    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/spines.py:584(__iter__)
       12    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/artist.py:1375(get_mouseover)
        6    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/numpy/core/_ufunc_config.py:426(__init__)
        1    0.000    0.000    0.001    0.001 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/axes/_base.py:1206(_gen_axes_spines)
        2    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/figure.py:217(<genexpr>)
        2    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/numpy/core/fromnumeric.py:2523(cumsum)
       12    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/artist.py:604(get_url)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/transforms.py:795(null)
        4    0.000    0.000    0.000    0.000 <frozen _collections_abc>:815(__len__)
        9    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/backend_bases.py:924(set_clip_rectangle)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/cbook/__init__.py:2039(__init__)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/transforms.py:2639(__init__)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/backend_bases.py:1161(interval)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/projections/__init__.py:73(get_projection_class)
        6    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/axis.py:727(get_remove_overlapping_locs)
       12    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/numpy/core/fromnumeric.py:1888(_nonzero_dispatcher)
        6    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/spines.py:199(get_path)
        2    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/pyplot.py:185(_get_required_interactive_framework)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/axes/_base.py:1189(_gen_axes_patch)
        1    0.000    0.000    0.001    0.001 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/axis.py:2492(__init__)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/cbook/__init__.py:609(__init__)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/axes/_axes.py:6742(<listcomp>)
       12    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/artist.py:430(is_transform_set)
        9    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/patches.py:803(get_width)
        5    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/pyplot.py:198(_get_backend_mod)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/axes/_base.py:3783(get_ylim)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/container.py:20(__init__)
        1    0.000    0.000    0.000    0.000 {method 'indices' of 'slice' objects}
        1    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(unravel_index)
        3    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/cbook/__init__.py:662(clear)
        2    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/figure.py:145(update)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/gridspec.py:550(__init__)
        1    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(nanmin)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/spines.py:541(from_dict)
       14    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/scale.py:96(__init__)
        2    0.000    0.000    0.000    0.000 {method 'remove' of 'list' objects}
        1    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(linspace)
        6    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/inspect.py:3031(parameters)
        4    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/axis.py:824(_get_autoscale_on)
        3    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/transforms.py:1017(minposx)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/pyplot.py:914(get_fignums)
        2    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/axis.py:1890(set_pickradius)
        8    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/backends/backend_macosx.py:114(<genexpr>)
        9    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/artist.py:898(get_clip_path)
        9    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/backend_bases.py:2084(device_pixel_ratio)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/axes/_base.py:3805(set_ylim)
        6    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/numpy/core/numeric.py:2274(_isclose_dispatcher)
        2    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/backend_bases.py:1744(_idle_draw_cntx)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/figure.py:3218(<lambda>)
        2    0.000    0.000    0.000    0.000 {built-in method numpy.zeros}
        2    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/axes/_base.py:1173(get_axes_locator)
        6    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/scale.py:78(limit_range_for_scale)
        2    0.000    0.000    0.000    0.000 {method 'rpartition' of 'str' objects}
        6    0.000    0.000    0.000    0.000 {method '__exit__' of 'numpy.nditer' objects}
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/figure.py:2587(set_layout_engine)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/backend_bases.py:1288(__init__)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/backend_bases.py:1174(single_shot)
        1    0.000    0.000    0.008    0.008 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/backend_bases.py:3576(new_figure_manager_given_figure)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/axes/_base.py:852(<dictcomp>)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/gridspec.py:123(set_height_ratios)
        2    0.000    0.000    0.000    0.000 {built-in method builtins.sum}
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/numpy/lib/histograms.py:283(_ravel_and_check_weights)
        6    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/ticker.py:1758(tick_values)
        1    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(std)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/container.py:17(__new__)
        7    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/numpy/core/multiarray.py:668(result_type)
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/spines.py:538(__init__)
        1    0.000    0.000    0.000    0.000 {method 'startswith' of 'str' objects}
        2    0.000    0.000    0.000    0.000 {built-in method _thread.get_native_id}
        4    0.000    0.000    0.000    0.000 {method '__array_prepare__' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/backend_bases.py:2844(notify_axes_change)
        3    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/axes/_base.py:799(get_window_extent)
        4    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/axis.py:1652(<dictcomp>)
        5    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/transforms.py:1006(minpos)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/axes/_base.py:314(get_next_color)
        4    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/numpy/linalg/linalg.py:465(_unary_dispatcher)
        3    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/transforms.py:1028(minposy)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/transforms.py:963(y0)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/axes/_base.py:3735(get_ybound)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/figure.py:3214(add_axobserver)
        1    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(nanmax)
        2    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/cbook/__init__.py:112(__eq__)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/transforms.py:303(p1)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/_pylab_helpers.py:100(get_active)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/figure.py:105(current)
        9    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/numpy/core/shape_base.py:77(_atleast_2d_dispatcher)
        3    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/gridspec.py:75(get_geometry)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/transforms.py:958(x0)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/transforms.py:973(y1)
        3    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/axis.py:2178(get_label_position)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/transforms.py:273(x1)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/transforms.py:968(x1)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/backend_bases.py:1179(add_callback)
        2    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/figure.py:2890(set_canvas)
        2    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/axis.py:828(_set_autoscale_on)
        2    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/threading.py:1590(main_thread)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/cbook/__init__.py:507(is_scalar_or_string)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/transforms.py:283(y1)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/figure.py:100(add)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/figure.py:82(__init__)
        1    0.000    0.000    0.000    0.000 /Users/lemerleau/miniforge3/envs/fmi08icds/lib/python3.11/site-packages/matplotlib/axes/_base.py:3403(set_axis_on)
